time,open,high,low,close,Volume
1784569320,7463.8,7464.8,7463.3,7464.6,82
1784569380,7464.3,7465.3,7461.3,7462.3,140
1784569440,7462.1,7463.3,7461.8,7463.1,112
1784569500,7463.3,7468.1,7462.7,7467.8,142
1784569560,7467.9,7469.1,7465.8,7467.1,132
1784569620,7466.8,7467.6,7465.9,7467.6,112
1784569680,7467.8,7469.1,7467.1,7468.6,92
1784569740,7468.8,7468.8,7466.8,7467.8,94
1784569800,7468.1,7470.1,7467.6,7469.1,92
1784569860,7468.9,7471.3,7467.7,7471.1,114
1784569920,7470.8,7473.1,7470.8,7472.6,108
1784569980,7472.3,7473.3,7471.6,7473.1,92
1784570040,7472.9,7474.3,7471.8,7472.1,108
1784570100,7471.9,7472.3,7470.1,7471.1,108
1784570160,7470.6,7471.1,7467.7,7468.8,116
1784570220,7469.1,7471.8,7469.1,7471.3,108
1784570280,7471.6,7472.6,7470.1,7470.8,86
1784570340,7470.6,7471.1,7469.8,7471.1,82
1784570400,7471.3,7474.6,7471.3,7474.6,98
1784570460,7474.8,7477.1,7474.8,7476.6,128
1784570520,7476.4,7476.6,7474.6,7476.6,122
1784570580,7476.8,7476.8,7473.1,7474.3,114
1784570640,7474.4,7474.7,7473.3,7473.8,82
1784570700,7474.1,7474.8,7473.3,7473.6,112
1784570760,7473.3,7474.6,7472.3,7474.3,88
1784570820,7474.4,7474.8,7472.3,7472.6,100
1784570880,7472.3,7472.6,7470.8,7471.6,86
1784570940,7471.8,7474.3,7471.8,7474.3,92
1784571000,7474.1,7474.6,7472.6,7474.3,92
1784571060,7474.4,7474.8,7472.7,7474.6,92
1784571120,7474.8,7477.3,7474.3,7476.3,78
1784571180,7476.6,7477.6,7476.1,7476.8,74
1784571240,7477.1,7477.1,7475.6,7475.9,54
1784571300,7476.1,7476.8,7475.3,7475.6,108
1784571360,7475.7,7477.6,7474.6,7476.8,98
1784571420,7477.1,7479.6,7477.1,7477.6,80
1784571480,7477.8,7478.6,7475.3,7477.1,102
1784571540,7477.3,7478.3,7476.4,7478.2,48
1784571600,7478.3,7478.7,7476.8,7477.3,86
1784571660,7477.6,7477.7,7474.1,7475.6,82
1784571720,7475.3,7475.3,7472.3,7472.9,128
1784571780,7472.8,7472.8,7470.1,7471.1,114
1784571840,7471.2,7471.2,7468.1,7468.6,132
1784571900,7468.3,7471.6,7467.1,7471.3,126
1784571960,7471.2,7472.6,7471.1,7471.6,112
1784572020,7471.7,7471.9,7470.1,7470.6,114
1784572080,7470.3,7472.1,7469.8,7472.1,104
1784572140,7472.3,7473.6,7470.3,7470.6,108
1784572200,7470.3,7470.3,7465.9,7466.3,120
1784572260,7466.6,7467.1,7464.8,7466.3,140
1784572320,7466.6,7466.9,7465.1,7466.1,108
1784572380,7465.8,7466.1,7463.1,7464.3,114
1784572440,7464.1,7464.3,7460.1,7462.1,128
1784572500,7461.8,7465.6,7461.8,7464.6,118
1784572560,7464.8,7468.1,7464.6,7467.4,128
1784572620,7467.3,7468.6,7465.1,7465.1,106
1784572680,7464.9,7467.1,7463.3,7463.6,108
1784572740,7463.8,7463.8,7460.3,7461.3,126
1784572800,7461.1,7461.6,7458.3,7458.3,136
1784572860,7458.1,7458.1,7456.1,7457.8,144
1784572920,7458.1,7458.1,7455.6,7456.6,128
1784572980,7456.8,7457.1,7453.8,7454.8,142
1784573040,7455.1,7455.3,7451.1,7451.1,150
1784573100,7450.8,7452.8,7449.7,7451.2,172
1784573160,7451.3,7455.1,7450.8,7455.1,142
1784573220,7454.8,7455.8,7453.8,7454.6,138
1784573280,7454.3,7455.2,7453.8,7454.1,122
1784573340,7453.9,7455.1,7452.3,7452.3,124
1784573400,7452.2,7454.3,7451.3,7453.6,104
1784573460,7453.1,7453.8,7452.1,7452.8,114
1784573520,7453.1,7455.2,7453.1,7454.3,122
1784573580,7454.6,7456.1,7453.6,7455.3,108
1784573640,7455.6,7457.6,7454.8,7456.3,92
1784573700,7456.1,7456.6,7454.6,7456.1,112
1784573760,7456.3,7456.6,7454.8,7455.3,108
1784573820,7455.1,7455.1,7452.8,7452.9,98
1784573880,7452.8,7452.8,7450.2,7452.8,114
1784573940,7453.1,7454.3,7452.3,7452.7,124
1784574000,7452.6,7457.1,7452.6,7457.1,132
1784574060,7456.8,7457.1,7455.8,7456.8,100
1784574120,7456.6,7457.1,7452.6,7452.6,128
1784574180,7452.8,7452.8,7450.3,7450.8,118
1784574240,7450.7,7452.1,7449.6,7451.1,120
1784574300,7451.6,7452.1,7449.1,7449.6,120
1784574360,7449.3,7452.3,7448.1,7452.3,138
1784574420,7452.1,7452.3,7450.3,7451.8,136
1784574480,7451.6,7451.8,7450.3,7450.8,112
1784574540,7450.9,7453.6,7450.6,7452.1,120
1784574600,7452.3,7456.2,7452.1,7455.1,142
1784574660,7454.8,7454.8,7450.1,7450.6,120
1784574720,7450.3,7450.8,7449.1,7449.3,104
1784574780,7449.1,7449.3,7445.1,7445.3,122
1784574840,7445.4,7445.6,7442.3,7442.3,118
1784574900,7442.1,7444.6,7440.3,7443.6,148
1784574960,7444.1,7445.1,7442.8,7445.1,114
1784575020,7445.3,7447.1,7442.1,7444.6,148
1784575080,7444.8,7445.1,7443.3,7445.1,122
1784575140,7444.8,7446.3,7444.3,7444.3,126
1784575200,7444.6,7447.1,7443.8,7444.1,120
1784575260,7443.8,7446.1,7443.8,7444.6,130
1784575320,7444.8,7446.6,7444.8,7444.8,98
1784575380,7444.7,7448.3,7443.1,7448.3,138
1784575440,7448.1,7449.6,7447.1,7448.4,126
1784575500,7448.3,7449.1,7445.8,7445.8,114
1784575560,7446.1,7446.1,7444.3,7445.1,76
1784575620,7444.8,7445.8,7443.8,7445.8,104
1784575680,7445.6,7446.6,7444.6,7445.1,108
1784575740,7445.3,7454.3,7444.8,7452.3,160
1784575800,7452.6,7454.6,7449.3,7449.6,180
1784575860,7449.3,7455.1,7448.8,7455.1,152
1784575920,7454.6,7457.1,7454.1,7457.1,160
1784575980,7457.3,7457.3,7454.3,7454.8,146
1784576040,7454.7,7456.6,7454.3,7455.1,128
1784576100,7454.8,7455.8,7451.6,7452.1,148
1784576160,7451.8,7453.6,7450.8,7451.7,112
1784576220,7451.6,7452.7,7450.6,7451.6,118
1784576280,7451.3,7455.1,7450.7,7454.1,112
1784576340,7453.8,7456.8,7453.3,7455.3,126
1784576400,7455.1,7457.3,7453.8,7457.3,136
1784576460,7457.1,7458.6,7456.4,7458.1,106
1784576520,7458.3,7459.1,7454.4,7454.6,128
1784576580,7454.4,7456.3,7453.6,7456.1,118
1784576640,7455.8,7456.3,7454.8,7455.8,118
1784576700,7455.6,7458.3,7453.1,7453.8,174
1784576760,7453.6,7456.6,7452.8,7456.6,136
1784576820,7456.3,7456.3,7453.8,7454.3,110
1784576880,7454.1,7454.3,7452.8,7454.3,132
1784576940,7454.6,7456.8,7454.3,7456.7,136
1784577000,7456.6,7456.6,7449.3,7450.8,196
1784577060,7450.6,7451.4,7447.6,7448.3,138
1784577120,7448.4,7449.6,7446.6,7448.3,154
1784577180,7448.1,7448.1,7446.1,7446.1,114
1784577240,7445.6,7447.8,7445.1,7447.6,118
1784577300,7446.8,7446.8,7443.1,7444.8,160
1784577360,7445.1,7447.6,7443.1,7447.3,134
1784577420,7447.6,7447.9,7445.8,7446.3,116
1784577480,7446.1,7447.1,7445.8,7446.6,116
1784577540,7445.8,7447.6,7442.6,7447.6,190
1784577600,7448.2,7455,7448.2,7453.7,170
1784577660,7453.5,7453.5,7450.6,7450.6,104
1784577720,7450.7,7451.1,7449.2,7449.2,96
1784577780,7449.5,7449.5,7448.2,7448.3,58
1784577840,7448.5,7449.5,7448,7448.7,74
1784577900,7448.5,7449.7,7448.2,7448.7,72
1784577960,7448.5,7449.5,7447.7,7447.7,46
1784578020,7447.2,7447.2,7444,7445,72
1784578080,7445.5,7445.5,7444.7,7445.5,58
1784578140,7445.2,7445.2,7443.2,7444.2,62
1784578200,7444,7444.3,7443,7443.5,46
1784578260,7443.2,7443.5,7443,7443.2,34
1784578320,7443.5,7444.2,7443.2,7444,26
1784578380,7443.7,7445,7443.7,7444.3,34
1784578440,7444,7445,7443.2,7443.7,76
1784578500,7443.5,7444,7442.5,7442.5,64
1784578560,7442.2,7443,7442,7442.2,48
1784578620,7442.5,7442.5,7440.7,7441,48
1784578680,7440.7,7441,7440.5,7441,12
1784578740,7440.7,7441.7,7440.7,7441.5,38
1784578800,7441.7,7442,7441.2,7441.7,30
1784578860,7442,7442.2,7442,7442,22
1784578920,7442.2,7442.2,7441.2,7441.5,20
1784578980,7441.7,7442,7440.7,7441.5,38
1784579040,7441.2,7442,7441.2,7441.7,22
1784579100,7442,7442.7,7442,7442.5,22
1784579160,7442.2,7442.2,7438.7,7439,60
1784579220,7438.7,7440,7438.7,7439.8,34
1784579280,7439.7,7441,7439.7,7440.5,36
1784579340,7440.2,7441.2,7440.2,7441,24
1784579400,7441.2,7441.2,7440.7,7441.2,10
1784579460,7441,7442.7,7441,7442,34
1784579520,7442.1,7442.7,7441.7,7442.2,36
1784579580,7442.5,7443.2,7442.2,7443,30
1784579640,7443.2,7443.7,7443,7443.5,16
1784579700,7443.2,7443.7,7443,7443.7,10
1784579760,7444,7444.2,7443.7,7444,26
1784579820,7444.2,7445,7444.2,7444.7,18
1784579880,7444.5,7445.2,7444.2,7444.7,34
1784579940,7444.5,7444.7,7444.2,7444.7,8
1784580000,7445,7445,7444,7444.3,46
1784580060,7444.2,7444.7,7444,7444.5,16
1784580120,7444.2,7444.2,7442.7,7442.7,34
1784580180,7443,7443.2,7443,7443,10
1784580240,7442.7,7443.7,7442.7,7443.7,16
1784580300,7444,7444,7443,7443.2,38
1784580360,7443.5,7444.5,7443.5,7444.5,22
1784580420,7444.3,7445.2,7444.2,7445,26
1784580480,7445.2,7445.5,7444.7,7445,12
1784580540,7444.7,7445,7444.7,7445,8
1784580600,7445.2,7445.2,7443.5,7444,44
1784580660,7443.7,7444,7442.5,7443.5,42
1784580720,7443.7,7444.2,7443.2,7443.7,36
1784580780,7444,7444.2,7443.7,7443.7,8
1784580840,7444,7445.2,7444,7445.2,12
1784580900,7445,7445.2,7444.5,7444.7,20
1784580960,7444.5,7445.5,7444.5,7445.5,22
1784581020,7445.2,7445.7,7445,7445.5,12
1784581080,7445.2,7445.5,7445.2,7445.5,8
1784584800,7444.9,7444.9,7442.2,7442.9,70
1784584860,7442.7,7443.9,7442.1,7443.6,72
1784584920,7443.4,7443.6,7441.3,7441.8,88
1784584980,7441.9,7441.9,7440.4,7441.4,66
1784585040,7441.6,7442.4,7439.6,7439.9,54
1784585100,7440.1,7440.1,7436.2,7436.7,114
1784585160,7436.9,7438.3,7436.1,7436.1,80
1784585220,7436.3,7438.1,7436.3,7436.9,84
1784585280,7437.1,7438.8,7437.1,7437.8,50
1784585340,7437.9,7439.4,7437.9,7439.1,62
1784585400,7439.2,7439.6,7439.1,7439.2,46
1784585460,7439.3,7439.9,7438.3,7438.7,82
1784585520,7438.6,7439.3,7438.4,7439.1,58
1784585580,7439.2,7439.6,7438.9,7439.4,46
1784585640,7439.6,7439.6,7438.3,7438.7,50
1784585700,7438.6,7439.1,7438.3,7439.1,60
1784585760,7439.2,7439.2,7438.3,7438.6,28
1784585820,7438.4,7438.6,7437.8,7438.3,42
1784585880,7438.2,7439.3,7437.6,7437.8,48
1784585940,7438.1,7438.9,7437.9,7438.6,78
1784586000,7438.8,7438.9,7437.8,7438.2,44
1784586060,7438.1,7439.2,7437.8,7438.9,54
1784586120,7438.8,7439.3,7438.6,7438.8,30
1784586180,7438.4,7439.1,7438.3,7438.6,34
1784586240,7438.7,7440.1,7438.3,7439.6,40
1784586300,7439.7,7439.7,7438.6,7439.1,38
1784586360,7439.2,7439.8,7439.2,7439.6,32
1784586420,7439.3,7439.6,7437.7,7438.1,64
1784586480,7438.2,7438.8,7438.1,7438.6,22
1784586540,7438.3,7438.7,7438.2,7438.6,30
1784586600,7438.8,7439.3,7438.6,7439.1,22
1784586660,7439.2,7439.6,7438.8,7439.4,26
1784586720,7439.6,7439.7,7437.8,7438.6,48
1784586780,7438.4,7438.4,7437.1,7437.3,34
1784586840,7437.2,7437.3,7435.8,7436.4,60
1784586900,7436.3,7436.6,7436.1,7436.3,42
1784586960,7436.1,7436.6,7436.1,7436.4,44
1784587020,7436.3,7437.6,7436.3,7437.6,28
1784587080,7437.4,7437.4,7436.6,7436.8,40
1784587140,7437.3,7438.6,7437.1,7437.4,62
1784587200,7437.6,7437.8,7437.1,7437.1,28
1784587260,7437.2,7438.6,7437.2,7438.3,60
1784587320,7438.6,7438.6,7437.9,7438.3,32
1784587380,7438.2,7438.3,7437.8,7438.3,12
1784587440,7438.6,7438.8,7438.1,7438.8,18
1784587500,7439.1,7439.6,7438.1,7438.2,68
1784587560,7438.3,7438.3,7437.3,7437.6,50
1784587620,7437.7,7438.1,7437.6,7437.8,26
1784587680,7437.7,7437.8,7437.3,7437.3,24
1784587740,7437.6,7437.6,7436.6,7437.6,64
1784587800,7437.4,7437.4,7436.6,7437.1,58
1784587860,7436.8,7437.7,7436.8,7437.4,38
1784587920,7437.3,7437.6,7437.3,7437.6,18
1784587980,7437.4,7437.9,7437.4,7437.8,18
1784588040,7437.7,7438.3,7437.7,7437.8,28
1784588100,7437.9,7438.2,7437.6,7438.1,26
1784588220,7437.9,7438.2,7437.7,7438.1,26
1784588280,7437.9,7437.9,7437.7,7437.8,16
1784588340,7438.1,7438.3,7437.8,7438.1,30
1784588400,7438.3,7438.6,7437.4,7437.6,52
1784588460,7437.4,7438.3,7437.4,7438.2,36
1784588520,7438.3,7440.3,7438.3,7439.7,64
1784588580,7439.6,7440.4,7439.4,7440.1,26
1784588640,7439.9,7440.6,7439.9,7440.4,44
1784588700,7440.7,7441.1,7440.6,7441.1,46
1784588760,7441.2,7441.6,7441.1,7441.6,52
1784588820,7442.1,7443.7,7442.1,7443.6,68
1784588880,7443.7,7444.4,7443.7,7444.3,36
1784588940,7444.4,7445.4,7444.4,7445.3,42
1784589000,7445.4,7445.8,7445.1,7445.7,56
1784589060,7445.6,7445.8,7445.3,7445.3,46
1784589120,7445.4,7445.8,7445.1,7445.6,54
1784589180,7445.4,7445.4,7444.8,7444.8,58
1784589240,7444.6,7445.6,7444.3,7445.6,38
1784589300,7445.8,7446.4,7445.3,7445.8,72
1784589360,7445.7,7445.7,7445.3,7445.4,26
1784589420,7445.6,7446.3,7445.6,7446.1,30
1784589480,7446.3,7447.6,7446.1,7446.8,52
1784589540,7447.1,7450.1,7447.1,7449.8,76
1784589600,7449.7,7450.3,7449.4,7449.6,54
1784589660,7449.7,7451.7,7449.7,7449.8,78
1784589720,7449.9,7452.1,7449.7,7451.8,64
1784589780,7451.7,7452.2,7451.3,7452.1,72
1784589840,7451.8,7452.1,7451.3,7451.6,56
1784589900,7451.7,7452.1,7451.3,7451.3,52
1784589960,7451.2,7451.7,7451.1,7451.6,20
1784590020,7451.2,7451.2,7450.4,7451.1,56
1784590080,7451.2,7451.7,7451.2,7451.7,12
1784590140,7451.6,7452.6,7451.6,7452.3,40
1784590200,7452.2,7452.6,7451.6,7452.3,44
1784590260,7452.1,7452.6,7451.9,7452.3,42
1784590320,7452.1,7453.4,7452.1,7453.3,50
1784590380,7453.4,7453.6,7452.6,7452.9,32
1784590440,7452.8,7452.9,7452.3,7452.6,52
1784590500,7452.4,7452.6,7452.2,7452.4,24
1784590560,7452.6,7452.6,7451.6,7451.6,48
1784590620,7451.8,7451.9,7451.6,7451.6,22
1784590680,7451.4,7452.1,7451.4,7451.8,30
1784590740,7451.6,7451.7,7450.8,7451.1,30
1784590800,7451.2,7451.2,7450.6,7451.1,18
1784590860,7450.8,7451.4,7450.8,7451.1,36
1784590920,7451.2,7451.6,7451.1,7451.1,14
1784590980,7451.2,7451.6,7450.9,7451.6,32
1784591040,7451.7,7452.1,7451.3,7451.6,36
1784591100,7451.3,7453.1,7451.2,7452.2,132
1784591160,7452.3,7452.9,7450.8,7451.2,132
1784591220,7451.3,7452.2,7450.1,7452.2,114
1784591280,7452.1,7452.4,7450.7,7450.7,86
1784591340,7450.6,7450.6,7449.4,7449.6,108
1784591400,7449.3,7449.6,7447.1,7447.4,94
1784591460,7447.2,7447.6,7444.6,7444.9,92
1784591520,7445.1,7445.2,7443.8,7444.4,118
1784591580,7444.6,7445.1,7443.8,7443.9,114
1784591640,7444.1,7446.6,7443.3,7446.4,118
1784591700,7446.3,7447.7,7445.6,7447.7,146
1784591760,7447.8,7449.3,7447.8,7448.7,110
1784591820,7448.6,7449.3,7448.6,7449.1,102
1784591880,7448.9,7450.3,7448.3,7449.3,102
1784591940,7449.1,7449.1,7446.7,7447.8,126
1784592000,7447.4,7447.4,7440.9,7441.4,214
1784592060,7441.8,7444.4,7440.6,7440.7,190
1784592120,7440.8,7441.4,7439.8,7440.7,168
1784592180,7440.8,7442.6,7440.3,7441.3,180
1784592240,7441.4,7442.4,7440.6,7441.9,164
1784592300,7442.1,7443.3,7439.9,7440.8,174
1784592360,7440.9,7442.9,7440.3,7441.6,170
1784592420,7441.4,7441.4,7437.1,7438.2,168
1784592480,7438.3,7438.7,7437.1,7438.2,156
1784592540,7438.3,7440.3,7437.9,7439.7,190
1784592600,7439.8,7439.9,7437.9,7438.6,154
1784592660,7438.4,7439.9,7437.6,7439.1,162
1784592720,7438.8,7442.8,7438.2,7442.2,168
1784592780,7441.9,7444.8,7441.9,7443.6,176
1784592840,7443.3,7444.3,7439.6,7440.3,180
1784592900,7440.8,7440.8,7437.6,7437.8,176
1784592960,7437.9,7440.6,7436.6,7440.1,186
1784593020,7440.2,7443.1,7439.4,7442.9,174
1784593080,7443.1,7444.1,7441.6,7443.4,166
1784593140,7443.3,7448.1,7443.2,7447.6,146
1784593200,7447.4,7448.3,7446.3,7446.6,188
1784593260,7446.3,7447.4,7444.8,7445.1,180
1784593320,7445.3,7445.6,7443.8,7444.9,146
1784593380,7444.8,7445.1,7443.8,7443.8,164
1784593440,7443.9,7446.6,7443.7,7446.4,164
1784593500,7446.3,7447.2,7444.8,7445.8,164
1784593560,7445.9,7447.6,7445.9,7446.9,140
1784593620,7447.1,7450.6,7446.8,7450.3,148
1784593680,7450.6,7451.1,7448.8,7449.3,150
1784593740,7449.1,7449.8,7448.3,7448.8,142
1784593800,7448.9,7450.6,7448.6,7450.2,146
1784593860,7450.3,7452.1,7450.1,7451.4,130
1784593920,7451.6,7454.1,7451.3,7454.1,98
1784593980,7454.2,7455.6,7452.9,7452.9,140
1784594040,7452.8,7455.1,7452.6,7454.7,142
1784594100,7454.8,7455.2,7454.1,7454.3,126
1784594160,7454.4,7454.9,7452.8,7453.3,142
1784594220,7453.1,7454.3,7452.1,7453.8,124
1784594280,7453.9,7455.1,7453.3,7453.9,126
1784594340,7453.8,7455.6,7453.8,7454.7,110
1784594400,7454.8,7455.8,7454.4,7454.7,102
1784594460,7454.8,7455.8,7454.3,7455.3,114
1784594520,7455.6,7456.8,7455.1,7455.9,116
1784594580,7455.8,7456.1,7453.4,7453.8,102
1784594640,7453.7,7455.6,7453.7,7455.1,120
1784594700,7455.2,7456.6,7454.6,7454.9,136
1784594760,7454.8,7455.8,7453.3,7455.7,140
1784594820,7455.8,7456.1,7455.1,7455.8,118
1784594880,7455.7,7458.1,7455.7,7457.8,122
1784594940,7457.7,7458.6,7457.6,7457.8,110
1784595000,7457.9,7458.6,7457.6,7458.2,102
1784595060,7458.3,7458.3,7456.9,7457.6,70
1784595120,7457.4,7458.1,7457.1,7457.4,100
1784595180,7457.6,7457.6,7456.8,7457.6,74
1784595240,7457.3,7457.8,7455.9,7456.6,108
1784595300,7456.4,7456.8,7455.1,7455.1,106
1784595360,7455.3,7455.6,7455.1,7455.4,112
1784595420,7455.3,7456.6,7454.9,7456.3,102
1784595480,7456.2,7456.2,7455.3,7455.6,100
1784595540,7455.7,7455.8,7454.8,7454.8,92
1784595600,7455.2,7455.8,7453.6,7454.7,154
1784595660,7454.8,7454.9,7453.3,7453.6,122
1784595720,7453.4,7454.1,7452.1,7453.4,132
1784595780,7453.6,7454.6,7452.1,7454.1,142
1784595840,7453.8,7456.3,7453.8,7456.2,118
1784595900,7456.3,7458.3,7456.3,7458.1,150
1784595960,7458.3,7459.8,7458.1,7458.7,142
1784596020,7458.6,7459.1,7457.3,7459.1,146
1784596080,7458.8,7460.8,7458.6,7459.6,102
1784596140,7459.7,7460.6,7459.3,7459.7,114
1784596200,7459.6,7460.7,7458.9,7460.1,90
1784596260,7459.9,7460.3,7458.8,7459.3,98
1784596320,7459.2,7460.7,7459.1,7460.7,114
1784596380,7460.8,7460.8,7459.1,7459.3,122
1784596440,7459.2,7461.3,7459.2,7460.6,100
1784596500,7460.7,7461.6,7460.7,7461.1,82
1784596560,7460.9,7462.1,7460.8,7461.1,96
1784596620,7460.9,7461.7,7459.2,7459.2,108
1784596680,7459.1,7459.3,7458.1,7458.1,130
1784596740,7458.3,7461.6,7457.3,7460.4,146
1784596800,7460.2,7461.6,7458.4,7460.4,158
1784596860,7460.3,7460.6,7459.2,7459.2,116
1784596920,7459.3,7460.1,7458.8,7459.6,118
1784596980,7459.7,7459.8,7458.8,7458.8,106
1784597040,7459.1,7460.6,7458.9,7459.3,110
1784597100,7459.6,7459.8,7458.8,7459.3,96
1784597160,7459.2,7459.2,7457.8,7458.3,124
1784597220,7458.4,7459.8,7458.3,7458.4,118
1784597280,7458.3,7458.9,7457.9,7458.8,122
1784597340,7458.7,7459.6,7458.1,7458.3,104
1784597400,7458.6,7460.3,7457.6,7457.6,120
1784597460,7457.3,7459.6,7457.3,7459.6,138
1784597520,7459.4,7459.9,7459.1,7459.9,98
1784597580,7459.8,7460.7,7459.3,7460.3,98
1784597640,7460.4,7460.8,7459.9,7460.4,72
1784597700,7460.3,7460.6,7459.1,7459.1,62
1784597760,7458.8,7460.6,7458.8,7460.6,96
1784597820,7460.8,7460.8,7459.3,7460.2,88
1784597880,7460.1,7460.3,7458.6,7458.7,108
1784597940,7458.8,7458.8,7456.8,7456.9,106
1784598000,7457.1,7457.6,7455.8,7457.4,76
1784598060,7457.6,7457.6,7455.3,7455.6,106
1784598120,7455.3,7455.6,7454.8,7455.2,120
1784598180,7455.3,7455.3,7453.8,7454.1,110
1784598240,7453.8,7454.8,7453.6,7454.4,102
1784598300,7454.6,7455.8,7453.6,7455.6,106
1784598360,7455.8,7456.6,7455.6,7456.2,94
1784598420,7456.3,7457.7,7456.2,7456.7,132
1784598480,7456.9,7458.6,7456.8,7457.1,96
1784598540,7457.3,7458.6,7457.3,7457.8,80
1784598600,7457.9,7458.6,7457.1,7458.2,120
1784598660,7458.1,7458.1,7455.6,7455.6,118
1784598720,7455.7,7456.7,7455.7,7456.6,98
1784598780,7456.7,7456.7,7455.4,7456.6,106
1784598840,7456.4,7457.8,7455.9,7457.8,108
1784598900,7457.6,7457.6,7456.1,7456.6,142
1784598960,7456.7,7457.4,7455.4,7455.8,92
1784599020,7456.1,7456.1,7454.3,7455.3,94
1784599080,7455.2,7455.6,7454.8,7455.3,84
1784599140,7455.2,7455.7,7454.6,7455.6,120
1784599200,7455.9,7456.6,7455.3,7456.1,126
1784599260,7456.2,7456.6,7455.3,7455.6,106
1784599320,7455.4,7456.8,7455.2,7456.3,110
1784599380,7456.4,7458.6,7456.3,7458.6,114
1784599440,7458.4,7459.3,7457.9,7458.6,110
1784599500,7458.7,7461.8,7458.3,7461.4,118
1784599560,7461.3,7462.3,7460.3,7460.9,120
1784599620,7460.8,7461.3,7460.1,7460.1,102
1784599680,7460.2,7460.3,7458.9,7459.1,104
1784599740,7458.9,7459.1,7456.6,7456.9,104
1784599800,7457.1,7457.2,7455.3,7455.6,92
1784599860,7455.3,7456.7,7454.8,7456.7,104
1784599920,7456.6,7456.9,7455.2,7455.6,100
1784599980,7455.7,7456.3,7455.6,7455.7,102
1784600040,7455.8,7455.8,7455.3,7455.6,76
1784600100,7455.4,7456.2,7454.7,7454.8,86
1784600160,7454.7,7454.9,7453.8,7454.1,102
1784600220,7454.2,7455.1,7454.1,7454.3,82
1784600280,7454.4,7454.8,7454.1,7454.1,82
1784600340,7453.8,7453.8,7451.3,7451.9,122
1784600400,7451.8,7452.7,7451.4,7452.3,100
1784600460,7452.4,7454.6,7452.4,7454.6,108
1784600520,7454.8,7455.7,7454.6,7455.4,76
1784600580,7455.6,7457.8,7455.4,7457.8,90
1784600640,7457.6,7458.9,7457.6,7458.8,92
1784600700,7458.9,7460.1,7458.8,7459.8,96
1784600760,7459.6,7459.8,7458.6,7458.9,62
1784600820,7459.1,7459.1,7457.3,7458.1,90
1784600880,7458.2,7458.6,7457.6,7457.9,84
1784600940,7457.6,7458.2,7456.7,7456.7,116
1784601000,7456.6,7459.3,7456.6,7458.8,116
1784601060,7458.7,7460.2,7458.7,7460.2,74
1784601120,7460.3,7460.8,7459.6,7460.3,70
1784601180,7460.4,7460.6,7459.8,7460.6,106
1784601240,7460.7,7461.3,7460.3,7460.6,88
1784601300,7460.7,7461.3,7460.4,7461.1,64
1784601360,7461.2,7463.4,7461.1,7463.2,96
1784601420,7463.3,7463.9,7462.8,7463.8,72
1784601480,7463.9,7464.2,7463.6,7463.6,82
1784601540,7463.4,7463.8,7463.2,7463.4,32
1784601600,7463.6,7463.8,7463.1,7463.3,72
1784601660,7463.2,7463.3,7462.6,7462.8,72
1784601720,7463.1,7463.4,7462.8,7462.8,60
1784601780,7462.6,7464.1,7462.6,7463.6,54
1784601840,7463.7,7463.7,7463.1,7463.3,40
1784601900,7463.2,7463.2,7462.3,7462.8,60
1784601960,7462.9,7463.1,7462.6,7462.8,70
1784602020,7462.7,7463.1,7462.3,7462.6,50
1784602080,7462.7,7463.3,7462.6,7463.1,46
1784602140,7462.9,7463.1,7461.3,7461.6,54
1784602200,7461.4,7462.3,7461.3,7462.1,58
1784602260,7461.8,7462.3,7461.8,7462.1,56
1784602320,7461.9,7462.1,7461.1,7461.1,58
1784602380,7461.3,7461.6,7460.8,7461.3,52
1784602440,7461.6,7462.3,7461.3,7462.2,64
1784602500,7462.3,7463.1,7462.1,7463.1,58
1784602560,7462.9,7464.1,7462.8,7463.6,102
1784602620,7463.8,7464.1,7463.3,7463.3,40
1784602680,7463.6,7464.2,7463.4,7464.1,44
1784602740,7464.2,7464.6,7463.8,7464.3,54
1784602800,7464.4,7465.3,7464.3,7464.8,70
1784602860,7464.9,7465.6,7464.6,7465.3,58
1784602920,7465.6,7466.3,7465.3,7465.6,42
1784602980,7465.8,7466.1,7465.3,7466.1,52
1784603040,7465.8,7466.3,7465.8,7466.3,36
1784603100,7466.4,7466.8,7465.8,7465.8,36
1784603160,7466.1,7466.1,7465.6,7466.1,56
1784603220,7465.8,7466.3,7465.6,7465.8,46
1784603280,7465.6,7465.8,7465.6,7465.8,28
1784603340,7465.6,7466.1,7465.6,7465.6,36
1784603400,7465.8,7466.6,7465.8,7466.6,34
1784603460,7466.8,7467.1,7466.6,7466.8,14
1784603520,7466.6,7466.8,7466.1,7466.1,10
1784603580,7466.3,7466.8,7466.3,7466.8,40
1784603640,7466.6,7466.6,7466.3,7466.3,18
1784603700,7466.4,7466.8,7466.1,7466.8,40
1784603760,7466.7,7466.8,7466.3,7466.8,48
1784603820,7466.9,7467.6,7466.8,7467.3,26
1784603880,7467.6,7468.1,7467.3,7468.1,24
1784603940,7468.3,7469.3,7468.3,7469.1,48
1784604000,7468.8,7468.8,7468.6,7468.8,10
1784604060,7469.1,7470.1,7468.8,7469.1,50
1784604120,7469.3,7469.6,7469.1,7469.4,28
1784604180,7469.6,7469.8,7469.3,7469.6,22
1784604240,7469.7,7470.2,7469.6,7470.1,34
1784604300,7470.2,7470.4,7470.1,7470.1,32
