time,open,high,low,close,Volume
1784074860,25081.4,25081.4,25079.4,25081.4,42
1784074920,25081.9,25081.9,25078.4,25078.4,24
1784074980,25079.4,25083.4,25079.4,25083.4,6
1784075040,25084.4,25085.9,25081.4,25081.4,18
1784075100,25079.4,25080.9,25077.9,25077.9,18
1784075160,25078.4,25078.4,25072.9,25073.9,24
1784075220,25074.4,25078.4,25074.4,25075.4,38
1784075280,25074.9,25080.4,25074.9,25080.4,24
1784075340,25079.9,25080.4,25078.4,25078.4,18
1784075400,25078.9,25080.9,25077.4,25080.4,26
1784075460,25081.4,25081.4,25079.9,25080.4,8
1784075520,25080.9,25080.9,25074.4,25076.4,16
1784075580,25075.4,25076.4,25073.4,25075.4,32
1784075640,25074.9,25076.4,25072.9,25073.4,36
1784075700,25071.9,25072.4,25068.4,25068.9,20
1784075760,25067.9,25067.9,25061.4,25063.4,18
1784075820,25060.9,25060.9,25054.4,25054.9,14
1784075880,25055.9,25058.4,25055.9,25058.4,22
1784075940,25057.9,25057.9,25050.4,25050.9,28
1784076000,25052.9,25057.9,25051.9,25057.9,30
1784076060,25057.4,25057.9,25053.9,25053.9,20
1784076120,25054.4,25054.4,25053.9,25053.9,8
1784076180,25049.4,25049.4,25044.4,25044.9,10
1784076240,25044.4,25045.9,25043.9,25043.9,8
1784076300,25044.9,25052.9,25044.4,25052.9,26
1784076360,25050.9,25056.4,25050.9,25054.4,64
1784076420,25053.4,25055.9,25050.9,25054.9,46
1784076480,25055.4,25055.9,25051.4,25053.4,42
1784076540,25051.9,25053.9,25051.4,25052.4,20
1784076600,25052.9,25053.9,25051.4,25053.9,14
1784076660,25052.9,25057.9,25052.9,25055.9,28
1784076720,25056.9,25070.9,25056.9,25070.9,48
1784076780,25069.9,25070.9,25068.4,25069.9,30
1784076840,25070.9,25070.9,25067.4,25067.9,22
1784076900,25069.4,25073.9,25069.4,25072.4,24
1784076960,25072.9,25078.9,25072.9,25077.9,36
1784077020,25078.4,25079.9,25077.4,25079.9,16
1784077080,25079.4,25082.9,25078.9,25080.9,22
1784077140,25080.4,25082.9,25079.4,25081.4,50
1784077200,25082.4,25085.4,25061.4,25062.4,58
1784077260,25061.4,25061.4,25055.4,25055.4,40
1784077320,25054.4,25055.9,25049.4,25050.4,32
1784077380,25051.4,25051.4,25047.9,25047.9,20
1784077440,25051.9,25054.4,25048.4,25053.4,64
1784077500,25055.9,25058.4,25050.4,25056.4,92
1784077560,25056.9,25059.9,25052.4,25059.4,42
1784077620,25060.4,25061.4,25048.9,25049.4,40
1784077680,25050.9,25051.9,25046.9,25051.4,48
1784077740,25052.9,25053.9,25051.4,25051.4,76
1784077800,25051.9,25056.9,25051.9,25053.4,34
1784077860,25052.4,25053.9,25049.9,25052.4,30
1784077920,25052.9,25059.4,25051.9,25059.4,56
1784077980,25058.4,25060.4,25055.4,25057.4,38
1784078040,25057.9,25059.4,25054.9,25058.9,32
1784078100,25057.9,25069.9,25057.9,25069.9,58
1784078160,25070.4,25071.9,25066.4,25068.4,74
1784078220,25067.9,25067.9,25061.9,25063.4,52
1784078280,25063.9,25063.9,25055.9,25057.9,26
1784078340,25058.9,25064.4,25058.4,25063.4,28
1784078400,25062.9,25063.9,25057.4,25057.9,44
1784078460,25057.4,25061.4,25056.9,25058.9,76
1784078520,25059.4,25066.9,25059.4,25062.9,88
1784078580,25064.9,25066.9,25063.4,25065.4,38
1784078640,25065.9,25066.4,25063.9,25063.9,18
1784078700,25062.9,25062.9,25058.4,25060.4,34
1784078760,25060.9,25066.4,25060.9,25065.9,24
1784078820,25064.9,25065.9,25064.4,25065.9,12
1784078880,25066.4,25068.4,25065.9,25067.4,34
1784078940,25068.4,25068.4,25059.9,25064.9,66
1784079000,25065.4,25066.4,25063.4,25063.4,52
1784079060,25060.9,25060.9,25058.4,25060.4,30
1784079120,25059.4,25059.4,25052.4,25055.9,20
1784079180,25053.9,25057.4,25051.9,25052.9,34
1784079240,25049.4,25053.4,25049.4,25050.9,70
1784079300,25051.4,25053.4,25048.9,25053.4,56
1784079360,25053.9,25058.4,25051.4,25055.9,90
1784079420,25055.4,25057.4,25053.4,25055.9,48
1784079480,25054.9,25057.9,25054.9,25056.9,26
1784079540,25057.4,25058.9,25054.9,25058.9,46
1784079600,25058.4,25058.4,25047.9,25048.9,54
1784079660,25049.4,25049.9,25046.9,25049.9,24
1784079720,25050.9,25051.9,25046.9,25046.9,20
1784079840,25045.4,25045.4,25036.9,25037.4,24
1784079900,25038.4,25042.9,25038.4,25042.9,56
1784079960,25042.4,25049.4,25041.4,25046.9,72
1784080020,25045.9,25048.9,25044.4,25044.9,46
1784080080,25045.4,25045.4,25040.9,25041.9,48
1784080140,25043.4,25050.4,25043.4,25047.9,34
1784080200,25048.4,25048.9,25045.9,25047.9,34
1784080260,25047.4,25049.9,25047.4,25048.4,42
1784080320,25048.9,25050.4,25045.9,25047.4,42
1784080380,25046.9,25057.4,25045.9,25055.9,62
1784080440,25055.4,25057.9,25049.9,25057.9,56
1784080500,25059.4,25060.4,25058.9,25059.9,20
1784080560,25059.4,25061.9,25059.4,25061.9,12
1784080620,25061.4,25061.9,25060.9,25061.9,6
1784080680,25060.9,25065.9,25060.9,25064.9,18
1784080740,25065.9,25068.4,25062.9,25068.4,40
1784080800,25067.4,25072.4,25066.4,25070.9,58
1784080860,25071.4,25071.9,25069.4,25069.9,30
1784080920,25070.9,25071.9,25069.9,25071.4,26
1784080980,25070.9,25070.9,25069.4,25069.4,12
1784081040,25070.4,25072.4,25069.4,25072.4,20
1784081100,25071.9,25072.9,25071.4,25071.9,20
1784081160,25071.4,25071.4,25071.4,25071.4,2
1784081280,25072.4,25072.4,25071.4,25071.4,4
1784081340,25072.4,25072.4,25070.9,25070.9,6
1784081400,25071.9,25071.9,25070.9,25070.9,6
1784081460,25069.9,25070.9,25067.9,25067.9,8
1784081520,25068.9,25077.9,25068.9,25076.4,22
1784081580,25075.9,25075.9,25067.9,25068.9,26
1784081640,25067.9,25069.4,25067.9,25069.4,8
1784081700,25068.9,25069.4,25068.4,25068.9,8
1784081760,25067.9,25068.9,25066.9,25068.4,10
1784081820,25067.4,25071.4,25067.4,25070.4,18
1784081880,25070.9,25071.4,25068.9,25071.4,16
1784081940,25072.9,25072.9,25069.4,25071.9,24
1784082000,25070.4,25072.4,25068.4,25069.9,46
1784082060,25070.9,25071.4,25069.9,25071.4,12
1784082120,25070.4,25076.4,25070.4,25076.4,32
1784082180,25077.4,25077.4,25076.9,25076.9,4
1784082240,25071.4,25072.4,25069.9,25071.9,14
1784082300,25072.9,25072.9,25071.4,25071.9,10
1784082360,25073.4,25073.4,25071.4,25071.4,10
1784082420,25070.4,25075.4,25069.9,25075.4,16
1784082480,25074.9,25075.4,25073.4,25073.9,32
1784082540,25073.4,25075.4,25071.4,25075.4,24
1784082600,25076.9,25080.4,25076.4,25078.9,26
1784082660,25079.4,25080.9,25079.4,25080.9,12
1784082720,25081.9,25086.4,25081.4,25085.9,18
1784082780,25085.4,25085.4,25083.4,25083.4,8
1784082840,25084.4,25084.4,25081.4,25082.4,18
1784082900,25084.4,25087.4,25081.9,25086.4,50
1784082960,25087.9,25087.9,25083.4,25085.4,28
1784083020,25083.9,25084.9,25083.4,25084.9,16
1784083080,25085.4,25085.4,25081.9,25082.9,20
1784083140,25083.4,25083.4,25081.4,25081.9,32
1784083200,25082.4,25085.4,25082.4,25085.4,10
1784083260,25083.9,25084.9,25083.9,25084.4,10
1784083320,25084.9,25086.4,25084.9,25086.4,12
1784083380,25090.4,25090.4,25090.4,25090.4,2
1784083440,25088.9,25090.4,25086.9,25086.9,14
1784083500,25086.4,25089.4,25086.4,25089.4,20
1784083560,25089.9,25089.9,25088.9,25088.9,4
1784083620,25089.9,25089.9,25085.4,25085.4,32
1784083680,25085.9,25086.4,25085.9,25085.9,6
1784083740,25086.4,25087.9,25085.4,25085.9,16
1784083800,25085.4,25086.4,25080.9,25084.9,40
1784083860,25083.9,25084.9,25077.4,25078.9,26
1784083920,25077.4,25079.4,25076.9,25078.4,36
1784083980,25077.4,25079.4,25077.4,25078.9,10
1784084040,25079.4,25079.9,25079.4,25079.9,4
1784084100,25078.9,25080.9,25078.9,25080.4,12
1784084160,25080.9,25080.9,25078.9,25080.4,14
1784084220,25079.9,25079.9,25078.4,25078.4,32
1784084280,25077.4,25077.9,25073.4,25073.9,24
1784084340,25075.4,25075.4,25071.9,25073.4,20
1784084400,25074.4,25074.4,25071.4,25071.4,8
1784084460,25071.9,25075.9,25071.9,25074.4,60
1784084520,25073.4,25075.4,25073.4,25075.4,4
1784084580,25077.4,25077.9,25076.4,25077.4,24
1784084640,25076.9,25077.9,25076.9,25077.9,32
1784084700,25078.4,25078.4,25076.4,25077.4,20
1784084760,25076.9,25079.4,25076.9,25078.4,32
1784084820,25078.9,25080.4,25077.9,25077.9,14
1784084880,25075.9,25076.9,25074.9,25076.4,22
1784084940,25077.9,25079.9,25076.4,25079.9,24
1784085000,25078.4,25079.4,25075.4,25076.4,24
1784085060,25075.9,25077.4,25074.4,25074.4,20
1784085120,25075.4,25075.4,25074.4,25075.4,8
1784085180,25074.4,25075.4,25074.4,25074.4,10
1784085240,25072.9,25074.4,25071.9,25073.9,16
1784085360,25074.4,25076.4,25073.4,25076.4,14
1784085420,25075.9,25079.9,25073.9,25073.9,48
1784085480,25074.4,25075.4,25073.4,25073.9,18
1784085540,25073.4,25073.9,25070.4,25073.9,18
1784085600,25074.9,25074.9,25072.4,25073.9,16
1784085660,25074.4,25074.9,25071.9,25071.9,22
1784085720,25072.4,25072.4,25069.4,25070.4,20
1784085780,25070.9,25073.4,25070.9,25071.9,24
1784085840,25071.4,25073.9,25071.4,25073.9,24
1784085900,25074.9,25077.4,25071.9,25071.9,34
1784085960,25072.9,25072.9,25071.9,25072.9,6
1784086020,25073.9,25075.4,25073.9,25075.4,6
1784086080,25075.9,25076.4,25075.4,25076.4,8
1784086140,25076.9,25077.9,25076.4,25077.4,14
1784086200,25076.4,25079.9,25076.4,25079.4,14
1784086260,25078.9,25079.9,25077.9,25077.9,22
1784086320,25079.4,25079.9,25078.4,25078.9,18
1784086440,25079.9,25079.9,25079.9,25079.9,2
1784086500,25079.4,25080.4,25079.4,25080.4,16
1784086560,25079.4,25080.4,25079.4,25080.4,12
1784086620,25081.4,25083.9,25081.4,25082.9,14
1784086680,25082.4,25085.9,25081.9,25085.9,22
1784086740,25085.4,25086.4,25083.4,25083.4,18
1784086800,25082.4,25084.9,25082.4,25083.9,36
1784086860,25082.9,25084.4,25082.9,25083.4,10
1784086920,25084.4,25084.4,25077.4,25077.4,36
1784086980,25076.4,25077.9,25075.4,25076.9,36
1784087040,25076.4,25077.4,25073.4,25073.4,22
1784087100,25072.9,25077.9,25072.9,25074.9,38
1784087160,25075.4,25076.4,25073.9,25075.9,38
1784087220,25076.4,25076.9,25074.4,25076.9,30
1784087280,25075.9,25084.4,25075.9,25084.4,58
1784087340,25083.4,25085.9,25082.9,25085.4,28
1784087400,25086.9,25093.9,25086.9,25093.4,30
1784087460,25092.9,25095.4,25092.9,25094.4,42
1784087520,25094.9,25095.4,25094.4,25094.9,10
1784087580,25095.4,25096.9,25093.9,25093.9,34
1784087640,25093.4,25095.4,25093.4,25094.9,28
1784087700,25094.4,25094.4,25090.9,25092.4,12
1784087760,25091.9,25092.9,25091.9,25092.9,4
1784087820,25093.4,25094.4,25091.4,25091.4,14
1784087880,25091.9,25092.4,25090.9,25091.9,12
1784087940,25090.9,25092.4,25090.4,25091.4,26
1784088000,25091.9,25094.4,25091.9,25094.4,14
1784088060,25093.9,25093.9,25093.9,25093.9,2
1784088120,25093.4,25093.4,25090.9,25090.9,10
1784088180,25090.4,25091.4,25089.4,25090.4,22
1784088240,25090.9,25090.9,25090.4,25090.4,4
1784088360,25089.9,25089.9,25086.9,25086.9,12
1784088420,25086.4,25086.4,25086.4,25086.4,2
1784088480,25084.4,25086.4,25084.4,25085.4,20
1784088540,25084.9,25085.9,25084.4,25085.9,16
1784088600,25086.9,25088.4,25085.9,25086.9,22
1784088660,25087.9,25087.9,25087.9,25087.9,2
1784088720,25088.9,25090.4,25088.9,25090.4,6
1784088840,25088.9,25089.4,25087.9,25088.4,14
1784088900,25087.4,25087.4,25084.9,25085.9,14
1784088960,25086.9,25088.9,25085.4,25087.4,26
1784089020,25086.9,25087.4,25086.9,25087.4,12
1784089080,25087.9,25087.9,25087.9,25087.9,2
1784089140,25087.4,25087.9,25087.4,25087.9,4
1784089200,25088.4,25088.4,25088.4,25088.4,2
1784089260,25087.9,25087.9,25086.9,25087.9,10
1784089320,25087.4,25088.9,25086.4,25088.9,12
1784089380,25089.4,25090.9,25088.4,25090.4,12
1784089560,25092.4,25092.4,25088.4,25089.4,14
1784089620,25088.4,25088.4,25085.4,25085.9,22
1784089680,25085.4,25086.9,25083.9,25084.4,30
1784089740,25084.9,25092.4,25082.9,25087.9,26
1784089800,25086.4,25089.4,25085.4,25088.9,26
1784089860,25089.4,25092.9,25086.9,25086.9,34
1784089920,25086.4,25086.9,25085.4,25086.9,16
1784090040,25088.4,25088.4,25084.9,25085.4,14
1784090100,25085.9,25089.4,25084.4,25088.4,28
1784090160,25087.9,25089.9,25087.9,25089.9,6
1784090220,25089.4,25090.4,25089.4,25089.9,16
1784090280,25090.4,25090.4,25090.4,25090.4,2
1784090340,25091.4,25092.4,25091.4,25091.9,6
1784090400,25092.4,25092.4,25091.9,25091.9,8
1784090460,25091.4,25091.9,25091.4,25091.9,12
1784090520,25090.9,25091.4,25090.4,25091.4,6
1784090580,25090.9,25090.9,25089.9,25090.9,8
1784090640,25090.4,25091.4,25090.4,25090.4,6
1784090700,25091.4,25092.4,25090.4,25092.4,20
1784090760,25092.9,25092.9,25092.4,25092.4,4
1784090820,25092.9,25100.9,25092.9,25099.9,22
1784090880,25099.4,25102.4,25099.4,25100.9,14
1784090940,25100.4,25100.9,25099.4,25099.9,18
1784091000,25097.9,25098.9,25096.4,25096.9,12
1784091060,25096.4,25096.9,25094.9,25096.9,30
1784091120,25095.4,25097.4,25095.4,25095.4,24
1784091180,25095.9,25097.4,25095.9,25096.4,10
1784091240,25095.9,25095.9,25094.9,25095.4,12
1784091300,25094.9,25096.9,25094.9,25096.4,28
1784091360,25096.9,25096.9,25093.9,25095.4,18
1784091420,25094.9,25095.4,25093.9,25094.9,18
1784091480,25095.9,25098.4,25095.4,25098.4,14
1784091540,25099.4,25100.4,25098.4,25099.9,16
1784091600,25108.4,25139.9,25108.4,25128.9,124
1784091660,25128.4,25128.4,25097.4,25102.4,106
1784091720,25086.4,25088.9,25060.9,25088.9,112
1784091780,25090.4,25093.9,25082.4,25088.4,80
1784091840,25091.9,25094.4,25086.9,25091.4,46
1784091900,25092.4,25092.9,25084.9,25090.9,60
1784091960,25086.4,25091.4,25077.4,25080.9,62
1784092020,25081.4,25091.9,25081.4,25090.9,70
1784092080,25090.4,25097.9,25089.9,25095.4,56
1784092140,25094.9,25095.4,25085.4,25091.4,30
1784092200,25092.4,25092.4,25082.4,25082.4,36
1784092260,25079.4,25079.4,25074.4,25075.9,22
1784092320,25075.4,25079.4,25074.9,25076.9,28
1784092380,25077.4,25078.4,25071.9,25072.4,56
1784092440,25072.9,25078.9,25071.9,25073.9,46
1784092500,25074.4,25085.9,25072.9,25085.9,62
1784092560,25083.9,25085.4,25081.4,25082.9,42
1784092620,25082.4,25088.4,25082.4,25087.4,18
1784092680,25084.4,25091.4,25082.4,25084.9,48
1784092740,25085.4,25089.4,25084.9,25086.9,30
1784092800,25085.4,25087.4,25080.9,25082.9,26
1784092860,25082.4,25082.4,25072.9,25072.9,50
1784092920,25072.4,25072.4,25069.9,25070.9,8
1784092980,25072.4,25073.4,25066.4,25066.4,48
1784093040,25066.9,25067.4,25062.9,25062.9,22
1784093100,25061.9,25061.9,25055.9,25057.9,40
1784093160,25059.4,25061.9,25056.4,25056.4,34
1784093220,25056.9,25059.4,25056.9,25057.9,34
1784093280,25057.4,25061.9,25057.4,25061.4,34
1784093340,25060.4,25062.4,25060.4,25061.4,18
1784093400,25061.9,25064.9,25050.9,25051.4,64
1784093460,25051.9,25052.9,25038.9,25039.4,54
1784093520,25040.4,25064.9,25040.4,25060.4,66
1784093580,25059.9,25060.4,25053.4,25054.9,38
1784093640,25055.4,25058.4,25052.9,25056.9,26
1784093700,25059.4,25059.9,25053.4,25056.4,36
1784093760,25057.4,25057.4,25052.9,25054.9,20
1784093820,25053.9,25061.9,25053.4,25058.4,42
1784093880,25057.9,25063.4,25056.4,25063.4,26
1784093940,25066.4,25078.9,25064.9,25078.9,62
1784094000,25078.4,25079.9,25067.4,25068.9,42
1784094060,25068.4,25074.4,25065.9,25065.9,42
1784094120,25064.4,25074.4,25062.4,25067.4,54
1784094180,25068.4,25068.4,25036.4,25039.9,60
1784094240,25040.4,25042.4,25039.4,25039.4,30
1784094300,25036.9,25044.4,25035.4,25043.4,44
1784094360,25044.4,25047.9,25041.4,25047.4,32
1784094420,25056.4,25062.4,25052.9,25062.4,42
1784094480,25062.9,25071.4,25060.9,25069.4,38
1784094540,25069.9,25069.9,25065.4,25065.9,26
1784094600,25067.9,25067.9,25059.4,25059.4,34
1784094660,25057.9,25057.9,25052.4,25052.9,24
1784094720,25051.9,25056.4,25050.9,25055.9,24
1784094780,25056.9,25057.9,25053.4,25053.4,18
1784094840,25054.4,25059.9,25054.4,25056.9,34
1784094900,25056.4,25056.9,25052.4,25056.9,18
1784094960,25059.9,25067.4,25059.4,25065.4,24
1784095020,25065.9,25068.9,25061.9,25067.4,38
1784095080,25071.4,25080.4,25067.9,25077.9,62
1784095140,25074.4,25080.9,25066.9,25066.9,44
1784095200,25068.9,25073.9,25059.4,25061.4,70
1784095260,25062.1,25071.6,25056.1,25066.6,86
1784095320,25065.6,25069.1,25061.6,25064.6,72
1784095380,25064.1,25072.1,25063.6,25067.6,34
1784095440,25068.1,25071.6,25063.1,25071.6,38
1784095500,25072.1,25073.6,25058.6,25058.6,58
1784095560,25059.1,25059.6,25048.1,25051.1,96
1784095620,25050.6,25052.1,25046.6,25052.1,66
1784095680,25051.6,25055.1,25049.1,25050.1,68
1784095740,25050.6,25056.1,25045.6,25050.6,86
1784095800,25052.1,25052.6,25042.6,25046.6,96
1784095860,25047.1,25047.1,25038.6,25042.6,78
1784095920,25042.1,25045.6,25040.6,25045.6,68
1784095980,25046.1,25054.1,25042.6,25051.1,68
1784096040,25050.1,25051.1,25039.6,25044.1,82
1784096100,25042.6,25045.1,25041.1,25044.1,60
1784096160,25045.1,25046.1,25036.1,25036.1,78
1784096220,25035.6,25039.6,25032.1,25034.1,40
1784096280,25033.6,25036.6,25029.1,25033.6,58
1784096340,25032.1,25046.6,25029.1,25046.6,64
1784096400,25046.1,25051.6,25043.1,25051.1,58
1784096460,25050.6,25050.6,25042.1,25048.1,48
1784096520,25048.6,25051.6,25044.1,25044.6,60
1784096580,25040.6,25053.1,25040.6,25052.1,54
1784096640,25053.6,25055.1,25051.6,25053.1,68
1784096700,25051.6,25057.1,25051.6,25052.6,95
1784096760,25052.1,25055.6,25048.1,25050.1,56
1784096820,25051.1,25059.6,25050.6,25058.1,58
1784096880,25056.6,25063.6,25056.1,25056.6,45
1784096940,25055.1,25055.6,25049.1,25052.1,68
1784097000,25051.6,25051.6,25041.6,25045.1,118
1784097060,25044.6,25044.6,25036.1,25041.6,106
1784097120,25041.1,25042.6,25030.6,25033.1,73
1784097180,25034.1,25037.1,25032.1,25035.1,78
1784097240,25034.1,25035.6,25027.6,25031.6,56
1784097300,25031.1,25033.1,25030.1,25032.6,72
1784097360,25031.6,25032.1,25025.1,25026.6,94
1784097420,25028.6,25032.1,25024.1,25028.6,80
1784097480,25027.6,25028.1,25025.1,25025.6,44
1784097540,25027.1,25028.6,25024.1,25024.6,88
1784097600,25025.1,25030.6,25025.1,25028.1,58
1784097660,25027.1,25034.6,25020.6,25032.1,66
1784097720,25032.6,25040.1,25032.1,25032.1,42
1784097780,25032.6,25034.1,25030.6,25033.1,82
1784097840,25033.6,25036.6,25032.6,25036.6,76
1784097900,25036.1,25042.1,25034.1,25039.1,64
1784097960,25038.6,25043.1,25036.6,25043.1,72
1784098020,25042.6,25043.6,25040.1,25042.1,58
1784098080,25041.6,25042.6,25036.1,25037.6,52
1784098140,25039.1,25039.1,25017.1,25022.1,124
1784098200,25021.6,25026.6,25021.6,25026.6,80
1784098260,25025.1,25025.1,25018.1,25021.1,66
1784098320,25020.6,25021.1,25013.1,25015.1,73
1784098380,25016.1,25019.6,25014.6,25016.1,64
1784098440,25015.6,25017.6,25010.6,25010.6,68
1784098500,25009.1,25011.6,25004.6,25011.6,104
1784098560,25010.6,25010.6,24993.4,25000.6,96
1784098620,25003.1,25011.6,25000.6,25003.1,78
1784098680,25005.1,25011.6,25003.6,25008.6,90
1784098740,25008.1,25020.1,25005.1,25020.1,113
1784098800,25019.1,25019.4,24975.1,24981.1,236
1784098860,24981.6,24982.1,24954.1,24964.1,184
1784098920,24963.6,24972.1,24956.6,24961.1,178
1784098980,24959.1,24967.6,24935.1,24940.1,184
1784099040,24942.6,24947.6,24935.1,24937.6,194
1784099100,24937.1,24946.1,24930.1,24939.6,172
1784099160,24938.1,24947.1,24931.6,24931.6,154
1784099220,24931.1,24933.1,24923.1,24928.1,148
1784099280,24927.1,24928.1,24902.1,24911.6,154
1784099340,24912.1,24931.1,24911.6,24928.6,156
1784099400,24928.1,24943.6,24927.1,24934.1,172
1784099460,24935.1,24942.6,24929.1,24940.6,130
1784099520,24941.1,24941.1,24929.1,24932.1,170
1784099580,24933.1,24941.1,24929.1,24930.1,152
1784099640,24931.6,24945.6,24931.1,24938.6,146
1784099700,24938.1,24948.6,24932.6,24937.6,188
1784099760,24937.1,24945.1,24921.1,24926.1,154
1784099820,24926.6,24926.6,24914.6,24918.1,154
1784099880,24916.6,24924.1,24913.6,24916.1,140
1784099940,24917.1,24922.6,24909.6,24909.6,160
1784100000,24910.1,24918.6,24903.1,24903.1,144
1784100060,24903.6,24917.6,24898.6,24903.1,120
1784100120,24902.1,24909.1,24899.6,24900.1,122
1784100180,24900.6,24910.1,24899.1,24900.6,136
1784100240,24899.1,24902.1,24882.6,24884.1,118
1784100300,24885.1,24885.6,24849.6,24851.1,149
1784100360,24850.6,24858.6,24838.6,24838.6,132
1784100420,24839.1,24848.1,24832.6,24846.6,156
1784100480,24846.1,24866.1,24846.1,24862.1,136
1784100540,24862.6,24863.1,24852.1,24859.1,162
1784100600,24859.6,24860.1,24846.6,24854.1,168
1784100660,24854.6,24858.6,24850.6,24858.6,157
1784100720,24857.6,24870.1,24854.1,24870.1,152
1784100780,24868.6,24882.6,24867.1,24878.6,141
1784100840,24877.6,24879.6,24864.6,24871.1,144
1784100900,24874.1,24880.6,24872.1,24879.1,108
1784100960,24878.1,24878.1,24857.1,24862.1,130
1784101020,24864.1,24866.1,24856.1,24863.6,142
1784101080,24863.1,24874.1,24860.1,24871.6,138
1784101140,24870.6,24876.1,24863.1,24874.1,130
1784101200,24874.6,24882.1,24869.1,24876.6,139
1784101260,24876.1,24891.1,24872.1,24891.1,126
1784101320,24889.1,24893.1,24883.4,24891.1,142
1784101380,24892.1,24903.6,24892.1,24894.1,100
1784101440,24894.6,24903.1,24889.1,24901.1,142
1784101500,24901.6,24901.6,24876.1,24876.6,130
1784101560,24876.1,24886.1,24875.6,24886.1,131
1784101620,24885.1,24888.6,24877.6,24878.1,142
1784101680,24877.6,24891.1,24876.1,24891.1,118
1784101740,24892.1,24904.6,24890.1,24899.6,122
1784101800,24898,24914,24896.5,24912.5,126
1784101860,24910,24913,24898.5,24899,127
1784101920,24898.5,24915.5,24898.5,24915,134
1784101980,24916,24923,24915.5,24916,112
1784102040,24915.5,24916.5,24909.5,24913,136
1784102100,24914,24924,24913,24923.5,126
1784102160,24922,24922,24908.5,24908.5,120
1784102220,24909,24915,24908.5,24912,108
1784102280,24910,24922,24906,24913,122
1784102340,24912,24920,24911,24918.5,100
1784102400,24920,24930,24907.5,24908,134
1784102460,24908.5,24915,24908,24911,110
1784102520,24912,24917,24909,24912.5,116
1784102580,24913,24919.5,24909,24919.5,132
1784102640,24918.5,24921.5,24906,24916,144
1784102700,24915.5,24917,24909.5,24910,124
1784102760,24911,24911,24902.5,24906.5,122
1784102820,24905.5,24915.5,24903,24913,146
1784102880,24912,24919.5,24909,24916,140
1784102940,24915.5,24915.5,24908,24911.5,102
1784103000,24911,24917.5,24904,24916,124
1784103060,24915,24923.5,24914,24923.5,112
1784103120,24927,24937,24924,24937,129
1784103180,24936.5,24939.5,24931.5,24935,102
1784103240,24935.5,24952.5,24935.5,24952,126
1784103300,24952.5,24958,24949,24955,118
1784103360,24956,24966,24955,24956,138
1784103420,24957,24963,24954,24957,108
1784103480,24956,24976.5,24953,24972,154
1784103540,24973,24977.5,24967,24977,138
1784103600,24977.5,24979.5,24967,24973,154
1784103660,24971.5,24973,24954,24955,146
1784103720,24954.5,24959,24947,24950.5,128
1784103780,24949,24950,24938.5,24942,142
1784103840,24943,24955.5,24938.5,24948,136
1784103900,24949,24955.5,24947,24949,164
1784103960,24948.5,24954,24940.5,24940.5,148
1784104020,24941,24961.5,24941,24961.5,114
1784104080,24961,24979,24961,24977,130
1784104140,24978,24988,24977,24984.5,172
1784104200,24984,24995,24982,24993.5,148
1784104260,24992,24992.5,24982.5,24989,158
1784104320,24988.5,24990,24977,24988.5,132
1784104380,24989.5,24994.5,24986.5,24994.5,112
1784104440,24995,24999,24987,24991,123
1784104500,24992,24999.5,24992,24999,116
1784104560,24998,25012,24993.5,25012,134
1784104620,25010.5,25013,25009,25010.5,102
1784104680,25010,25019,25010,25014.5,108
1784104740,25014,25016,25010,25012,120
1784104800,25011.5,25016,25010.5,25013.5,116
1784104860,25014,25022,25011.5,25016,116
1784104920,25016.5,25018.5,24991.5,24993,131
1784104980,24993.5,25005.5,24993.5,25002,119
1784105040,25001,25002,24994.5,24997,102
1784105100,24997.5,25013,24997,25013,138
1784105160,25012.5,25021,25010.5,25017.5,112
1784105220,25018,25024.5,25015,25015.5,124
1784105280,25017,25017,25005,25008,90
1784105340,25009,25009,24999.5,25005,108
1784105400,25005.5,25009,25000,25000.5,102
1784105460,25000,25010,24998,25009,116
1784105520,25010,25010,25000.5,25009,112
1784105580,25009.5,25013,25003.5,25005,111
1784105640,25004.5,25005,24994.5,24994.5,100
1784105700,24994,24997,24986,24988,106
1784105760,24987.5,24998.5,24985.5,24997.5,116
1784105820,24999,25004,24997,25002.5,112
1784105880,25001,25003.5,24997,24999,122
1784105940,24998.5,25007,24997,25006,99
1784106000,25006.5,25018,25004.5,25013,135
1784106060,25012.5,25017.5,25008,25011.5,96
1784106120,25010,25012.5,24999,25000,110
1784106180,24998.5,25006.5,24997,25004,123
1784106240,25003,25015,25003,25014,78
1784106300,25015,25024,25013,25017.5,108
1784106360,25017,25022,25015.5,25016,106
1784106420,25017,25027,25017,25025,106
1784106480,25026,25026.5,25021,25024,100
1784106540,25023,25031.5,25022.5,25031.5,101
1784106600,25032,25035.5,25026,25035,94
1784106660,25035.5,25035.5,25028.5,25030,92
1784106720,25029,25031,25026,25028,102
1784106780,25029,25033.5,25027,25031.5,112
1784106840,25031,25037,25030,25034,84
1784106900,25033,25034,25027.5,25029,114
1784106960,25028,25034.5,25021.5,25021.5,110
1784107020,25021,25021,25016,25018,98
1784107080,25019,25026,25018,25018,86
1784107140,25015,25019,25013,25015,76
1784107200,25014.5,25020,25013,25014,90
1784107260,25015,25017,25010,25016.5,74
1784107320,25015,25019.5,25013,25015,110
1784107380,25015.5,25019.5,25013.5,25017.5,94
1784107440,25018,25023,25017.5,25020,93
1784107500,25019,25020.5,25014.5,25020.5,108
